hospital_key,hospital_name,state,ccn,ein,npi_type_2,transparency_hospital_name,transparency_address,procedure_code,procedure_code_type,procedure_description,match_method,payer_name,payer_name_normalized,plan_name,rate_type,negotiated_amount,currency,rate_raw,negotiated_value_source,charge_methodology,rate_note,gross_charge,discounted_cash,deidentified_min,deidentified_max,implant_manufacturer,implant_product,implant_code,implant_rate,cms_ccn,cms_provider_name,cms_city,cms_state,cms_zip5,cms_drg_cd,cms_tot_dschrgs,cms_avg_mdcr_pymt_amt,cms_avg_submtd_cvrd_chrg,commercial_to_medicare_ratio,cms_match_status,cms_match_confidence,entity_resolution_method,source_file_url,source_file_name,source_row_index,source_json_path,parser_strategy,template_version_raw,template_family,extractor_version,dq_flags,extracted_at,cms_snapshot_hash
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,GREAT WEST HMO 1282,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,KAISER PERMANENTE 4106,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,MVP PREFERRED EPO 1447,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,MVP SELECT CARE INC 1120,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,MVP VALUE OPTIONS 1491,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,MVP-CIGNA NETWORK 1331,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,TUFTS HEALTH PLAN 3661,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Cigna,cigna,WELLFLEET-NYU STUDENT 3059,negotiated,46959.0,USD,,negotiated_dollar,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.1234524061624627,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE BRONZE EXCHANGE 1514,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE CATASTROPHIC CVG EXCHANGE 1515,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE CHILD HEALTH PLUS 1059,negotiated,4527.9,USD,,negotiated_dollar,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.2047484007296368,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE GOLD EXCHANGE 1510,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE MEDICAID MANAGED CARE 1062,negotiated,4527.9,USD,,negotiated_dollar,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.2047484007296368,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE NATIVE AMERICAN EXCHANGE 1516,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE PLATINUM EXCHANGE 1501,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS CARE SILVER EXCHANGE 2000,negotiated,8150.21,USD,,negotiated_dollar,Fee Schedule,180 Percent of Medicaid APG.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.3685466691204959,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS ESSENTIAL PLAN 1 & 200-250 2201,negotiated,10187.77,USD,,negotiated_dollar,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.46068367554525763,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS ESSENTIAL PLAN 2 2015,negotiated,10187.77,USD,,negotiated_dollar,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.46068367554525763,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS ESSENTIAL PLAN 3 2202,negotiated,4527.9,USD,,negotiated_dollar,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.2047484007296368,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS ESSENTIAL PLAN 4 2017,negotiated,4527.9,USD,,negotiated_dollar,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.2047484007296368,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,Fidelis,fidelis,FIDELIS HARP 2103,negotiated,4527.9,USD,,negotiated_dollar,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.2047484007296368,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,AMERICAN PLAN ADMINISTRATORS - C/O H.D.A 1639,negotiated,62553.0,USD,,negotiated_dollar,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.8286019370659625,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,AMERICAN PLAN ADMINISTRATORS 1638,negotiated,62553.0,USD,,negotiated_dollar,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.8286019370659625,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,GHI COMPOSITE 1438,negotiated,62553.0,USD,,negotiated_dollar,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.8286019370659625,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,GHI EMBLEM HEALTH EPO 1272,negotiated,62553.0,USD,,negotiated_dollar,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,2.8286019370659625,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,GHI EMBLEM HEALTH MEDICARE HMO 1072,negotiated,15225.31,USD,,negotiated_dollar,Case Rate,100%Medicare OPPS FS.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.6884776327023446,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
nyu-langone-orthopedic-hospital,NYU Langone Orthopedic Hospital,NY,330214,,1669578324,NYU Langone|Orthopedic Hospital,"301 E 17th St, New York, NY 10003",27447,CPT,TOTAL KNEE ARTHROPLASTY,hcpcs_exact,GHI,ghi,GHI EMBLEM HEALTH MEDICARE PPO 1074,negotiated,15225.31,USD,,negotiated_dollar,Case Rate,100%Medicare OPPS FS.,,,,,,,,,330214,Nyu Langone Hospitals,New York,NY,10016,469|470,1143.0,22114.45844687664,215886.37528766404,0.6884776327023446,matched_ccn_roster,high,config_ccn,https://standard-charges-prod.s3.amazonaws.com/pricing_files/133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,768e2bac50dee41f_133971298-1669578324_nyu-langone-orthopedic-hospital_standardcharges.csv,12018,,csv_wide_standardcharges|csv_v3,3.0.0,v3,0.1.0,,2026-03-24T23:28:15Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
